Time_Stamp,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2/15/2015 17:55,20.5,32.645,0,676,0.00487165,0
2/15/2015 17:55,20.5,32.645,0,676,0.00487165,0
2/15/2015 17:57,20.5,32.645,0,680.5,0.00487165,0
2/15/2015 17:57,20.5,32.7,0,679.3333333,0.004879923,0
2/15/2015 17:58,20.5,32.7,0,680,0.004879923,0
2/15/2015 18:00,20.5,32.59,0,678.5,0.004863379,0
2/15/2015 18:01,20.5,32.7,0,670.5,0.004879923,0
2/15/2015 18:02,20.5,32.7,0,668,0.004879923,0
2/15/2015 18:03,20.5,32.645,0,669.5,0.00487165,0
2/15/2015 18:04,20.5,32.7,0,674,0.004879923,0
2/15/2015 18:04,20.5,32.7,0,676,0.004879923,0
2/15/2015 18:06,20.5,32.7,0,675.5,0.004879923,0
2/15/2015 18:07,20.5,32.7,0,674,0.004879923,0
2/15/2015 18:08,20.5,32.7,0,673,0.004879923,0
2/15/2015 18:08,20.5,32.7,0,668,0.004879923,0
2/15/2015 18:10,20.5,32.7,0,667.5,0.004879923,0
2/15/2015 18:10,20.5,32.7,0,679.6666667,0.004879923,0
2/15/2015 18:11,20.5,32.7,0,674.5,0.004879923,0
2/15/2015 18:13,20.5,32.79,0,671.5,0.004893459,0
2/15/2015 18:14,20.5,32.79,0,669,0.004893459,0
2/15/2015 18:15,20.5,32.79,0,671,0.004893459,0
2/15/2015 18:16,20.5,32.79,0,679,0.004893459,0
2/15/2015 18:16,20.5,32.79,0,676,0.004893459,0
2/15/2015 18:17,20.5,32.79,0,678.5,0.004893459,0
2/15/2015 18:19,20.5,32.79,0,680.6666667,0.004893459,0
2/15/2015 18:20,20.5,32.79,0,685,0.004893459,0
2/15/2015 18:21,20.5,32.79,0,680,0.004893459,0
2/15/2015 18:22,20.5,32.79,0,672,0.004893459,0
2/15/2015 18:23,20.5,32.79,0,671,0.004893459,0
2/15/2015 18:23,20.5,32.79,0,674,0.004893459,0
2/15/2015 18:24,20.5,32.79,0,675.5,0.004893459,0
2/15/2015 18:26,20.5,32.79,0,674.5,0.004893459,0
2/15/2015 18:27,20.5,32.79,0,678,0.004893459,0
2/15/2015 18:28,20.5,32.79,0,677,0.004893459,0
2/15/2015 18:29,20.5,32.79,0,671,0.004893459,0
2/15/2015 18:29,20.5,32.79,0,669,0.004893459,0
2/15/2015 18:30,20.5,32.79,0,666.5,0.004893459,0
2/15/2015 18:32,20.5,32.79,0,673.6666667,0.004893459,0
2/15/2015 18:33,20.5,32.79,0,675,0.004893459,0
2/15/2015 18:34,20.5,32.79,0,674,0.004893459,0
2/15/2015 18:35,20.5,32.79,0,675,0.004893459,0
2/15/2015 18:36,20.5,32.79,0,675,0.004893459,0
2/15/2015 18:36,20.5,32.79,0,668,0.004893459,0
2/15/2015 18:38,20.5,32.79,0,657,0.004893459,0
2/15/2015 18:39,20.5,32.79,0,651.6666667,0.004893459,0
2/15/2015 18:40,20.5,32.79,0,652,0.004893459,0
2/15/2015 18:40,20.5,32.79,0,653,0.004893459,0
2/15/2015 18:42,20.5,32.79,0,653.5,0.004893459,0
2/15/2015 18:42,20.5,32.79,0,648,0.004893459,0
2/15/2015 18:43,20.5,32.79,0,647,0.004893459,0
2/15/2015 18:45,20.5,32.79,0,653,0.004893459,0
2/15/2015 18:46,20.5,32.79,0,649.6666667,0.004893459,0
2/15/2015 18:47,20.5,32.79,0,646,0.004893459,0
2/15/2015 18:48,20.5,32.79,0,646.6666667,0.004893459,0
2/15/2015 18:49,20.5,32.79,0,646,0.004893459,0
2/15/2015 18:49,20.5,32.9,0,649,0.004910005,0
2/15/2015 18:51,20.5,32.845,0,646.5,0.004901732,0
2/15/2015 18:52,20.445,32.845,0,647,0.004884991,0
2/15/2015 18:53,20.5,32.9,0,650.5,0.004910005,0
2/15/2015 18:53,20.5,32.9,0,654,0.004910005,0
2/15/2015 18:55,20.46333333,32.86333333,0,653.3333333,0.004893317,0
2/15/2015 18:55,20.5,32.9,0,651,0.004910005,0
2/15/2015 18:56,20.445,32.845,0,661,0.004884991,0
2/15/2015 18:58,20.39,32.79,0,661,0.004860084,0
2/15/2015 18:59,20.39,32.79,0,665.5,0.004860084,0
2/15/2015 19:00,20.445,32.845,0,659.5,0.004884991,0
2/15/2015 19:01,20.39,32.79,0,656.5,0.004860084,0
2/15/2015 19:01,20.39,32.79,0,643.5,0.004860084,0
2/15/2015 19:02,20.39,32.79,0,644.5,0.004860084,0
2/15/2015 19:04,20.39,32.79,0,650,0.004860084,0
2/15/2015 19:05,20.39,32.79,0,653,0.004860084,0
2/15/2015 19:06,20.39,32.79,0,648,0.004860084,0
2/15/2015 19:07,20.39,32.845,0,650.5,0.0048683,0
2/15/2015 19:08,20.39,32.79,0,653.3333333,0.004860084,0
2/15/2015 19:08,20.39,32.79,0,651,0.004860084,0
2/15/2015 19:09,20.39,32.845,0,663,0.0048683,0
2/15/2015 19:11,20.39,32.86333333,0,661.6666667,0.004871038,0
2/15/2015 19:12,20.39,32.79,0,661,0.004860084,0
2/15/2015 19:13,20.39,32.79,0,659.5,0.004860084,0
2/15/2015 19:14,20.39,32.79,0,661.5,0.004860084,0
2/15/2015 19:14,20.39,32.79,0,663,0.004860084,0
2/15/2015 19:15,20.39,32.79,0,661.6666667,0.004860084,0
2/15/2015 19:17,20.39,32.79,0,653,0.004860084,0
2/15/2015 19:18,20.39,32.79,0,646,0.004860084,0
2/15/2015 19:19,20.39,32.79,0,646.5,0.004860084,0
2/15/2015 19:20,20.39,32.79,0,657,0.004860084,0
2/15/2015 19:21,20.39,32.79,0,659.5,0.004860084,0
2/15/2015 19:21,20.39,32.79,0,659,0.004860084,0
2/15/2015 19:23,20.39,32.79,0,655,0.004860084,0
2/15/2015 19:24,20.39,32.7,0,652,0.00484664,0
2/15/2015 19:25,20.39,32.79,0,656,0.004860084,0
2/15/2015 19:25,20.39,32.7,0,659,0.00484664,0
2/15/2015 19:27,20.39,32.7,0,660,0.00484664,0
2/15/2015 19:27,20.39,32.7,0,664.3333333,0.00484664,0
2/15/2015 19:28,20.39,32.7,0,664,0.00484664,0
2/15/2015 19:30,20.39,32.7,0,665.5,0.00484664,0
2/15/2015 19:31,20.5,32.79,0,661,0.004893459,0
2/15/2015 19:32,20.39,32.7,0,661,0.00484664,0
2/15/2015 19:33,20.39,32.7,0,662,0.00484664,0
2/15/2015 19:34,20.39,32.7,0,663.3333333,0.00484664,0
2/15/2015 19:34,20.445,32.745,0,665,0.004870001,0
2/15/2015 19:36,20.5,32.7,0,668.5,0.004879923,0
2/15/2015 19:37,20.5,32.7,0,668,0.004879923,0
2/15/2015 19:38,20.39,32.7,0,669,0.00484664,0
2/15/2015 19:38,20.39,32.7,0,668,0.00484664,0
2/15/2015 19:40,20.39,32.66333333,0,664,0.004841164,0
2/15/2015 19:40,20.445,32.645,0,665.25,0.004855013,0
2/15/2015 19:41,20.42666667,32.62666667,0,658,0.004846733,0
2/15/2015 19:43,20.39,32.59,0,663.5,0.00483021,0
2/15/2015 19:44,20.39,32.59,0,668.3333333,0.00483021,0
2/15/2015 19:45,20.39,32.59,0,672,0.00483021,0
2/15/2015 19:46,20.445,32.645,0,675,0.004855013,0
2/15/2015 19:46,20.39,32.59,0,674.5,0.00483021,0
2/15/2015 19:47,20.39,32.545,0,671,0.004823489,0
2/15/2015 19:49,20.39,32.5,0,670,0.004816768,0
2/15/2015 19:50,20.39,32.545,0,672,0.004823489,0
2/15/2015 19:51,20.5,32.59,0,670,0.004863379,0
2/15/2015 19:52,20.39,32.5,0,678.5,0.004816768,0
2/15/2015 19:53,20.39,32.5,0,679,0.004816768,0
2/15/2015 19:53,20.445,32.545,0,675.5,0.004840025,0
2/15/2015 19:54,20.42666667,32.53,0,677,0.004832262,0
2/15/2015 19:56,20.39,32.5,0,675.5,0.004816768,0
2/15/2015 19:57,20.39,32.5,0,676,0.004816768,0
2/15/2015 19:58,20.42666667,32.5,0,673.6666667,0.004827771,0
2/15/2015 19:59,20.39,32.5,0,674.5,0.004816768,0
2/15/2015 19:59,20.5,32.5,0,675.5,0.004849843,0
2/15/2015 20:00,20.5,32.5,0,675.5,0.004849843,0
2/15/2015 20:02,20.445,32.5,0,676,0.00483328,0
2/15/2015 20:03,20.5,32.5,0,675.5,0.004849843,0
2/15/2015 20:04,20.445,32.45,0,681,0.004825787,0
2/15/2015 20:05,20.5,32.5,0,675,0.004849843,0
2/15/2015 20:06,20.39,32.4,0,677,0.004801833,0
2/15/2015 20:06,20.39,32.4,0,678,0.004801833,0
2/15/2015 20:08,20.445,32.45,0,672,0.004825787,0
2/15/2015 20:09,20.445,32.45,0,672.5,0.004825787,0
2/15/2015 20:10,20.39,32.4,0,671,0.004801833,0
2/15/2015 20:10,20.39,32.29,0,675,0.004785405,0
2/15/2015 20:12,20.39,32.29,0,679,0.004785405,0
2/15/2015 20:12,20.39,32.29,0,673.5,0.004785405,0
2/15/2015 20:13,20.39,32.29,0,676,0.004785405,0
2/15/2015 20:15,20.46333333,32.36333333,0,679.3333333,0.00481829,0
2/15/2015 20:16,20.42666667,32.32666667,0,684.6666667,0.004801824,0
2/15/2015 20:17,20.39,32.29,0,685.3333333,0.004785405,0
2/15/2015 20:18,20.39,32.29,0,686,0.004785405,0
2/15/2015 20:19,20.39,32.29,0,679,0.004785405,0
2/15/2015 20:19,20.39,32.29,0,677,0.004785405,0
2/15/2015 20:21,20.39,32.29,0,684,0.004785405,0
2/15/2015 20:22,20.39,32.245,0,678.5,0.004778684,0
2/15/2015 20:23,20.39,32.245,0,680,0.004778684,0
2/15/2015 20:23,20.39,32.245,0,675,0.004778684,0
2/15/2015 20:25,20.39,32.2,0,676,0.004771964,0
2/15/2015 20:25,20.5,32.29,0,682,0.004818263,0
2/15/2015 20:26,20.39,32.245,0,679.5,0.004778684,0
2/15/2015 20:28,20.39,32.2,0,681,0.004771964,0
2/15/2015 20:29,20.39,32.2,0,683.3333333,0.004771964,0
2/15/2015 20:30,20.39,32.2,0,684,0.004771964,0
2/15/2015 20:31,20.39,32.2,0,683.5,0.004771964,0
2/15/2015 20:31,20.39,32.2,0,680,0.004771964,0
2/15/2015 20:32,20.39,32.2,0,680,0.004771964,0
2/15/2015 20:34,20.39,32.2,0,685.5,0.004771964,0
2/15/2015 20:35,20.39,32.2,0,682,0.004771964,0
2/15/2015 20:36,20.39,32.2,0,690.5,0.004771964,0
2/15/2015 20:37,20.39,32.145,0,689,0.004763751,0
2/15/2015 20:38,20.39,32.09,0,690,0.004755538,0
2/15/2015 20:38,20.39,32.2,0,684,0.004771964,0
2/15/2015 20:39,20.39,32.09,0,688,0.004755538,0
2/15/2015 20:41,20.39,32.09,0,691,0.004755538,0
2/15/2015 20:42,20.39,32.09,0,691,0.004755538,0
2/15/2015 20:43,20.39,32.09,0,698,0.004755538,0
2/15/2015 20:44,20.39,32.09,0,693.5,0.004755538,0
2/15/2015 20:44,20.39,32.09,0,695.3333333,0.004755538,0
2/15/2015 20:45,20.39,32.09,0,688.5,0.004755538,0
2/15/2015 20:47,20.39,32.09,0,685.5,0.004755538,0
2/15/2015 20:48,20.39,32.09,0,686,0.004755538,0
2/15/2015 20:49,20.39,32,0,688.3333333,0.004742099,0
2/15/2015 20:50,20.39,32,0,692,0.004742099,0
2/15/2015 20:51,20.39,32,0,684,0.004742099,0
2/15/2015 20:51,20.39,32,0,690,0.004742099,0
2/15/2015 20:53,20.39,32,0,690.6666667,0.004742099,0
2/15/2015 20:54,20.39,32,0,692,0.004742099,0
2/15/2015 20:55,20.39,32,0,691,0.004742099,0
2/15/2015 20:55,20.39,32,0,696,0.004742099,0
2/15/2015 20:57,20.39,32,0,696,0.004742099,0
2/15/2015 20:57,20.39,32,0,699,0.004742099,0
2/15/2015 20:58,20.39,32,0,698.3333333,0.004742099,0
2/15/2015 21:00,20.39,32,0,694.3333333,0.004742099,0
2/15/2015 21:01,20.39,32,0,695,0.004742099,0
2/15/2015 21:02,20.39,32,0,696,0.004742099,0
2/15/2015 21:03,20.39,32,0,692,0.004742099,0
2/15/2015 21:04,20.39,32,0,694,0.004742099,0
2/15/2015 21:04,20.39,32,0,692.6666667,0.004742099,0
2/15/2015 21:06,20.39,32,0,694.6666667,0.004742099,0
2/15/2015 21:07,20.34,32,0,694,0.004727364,0
2/15/2015 21:08,20.39,31.89,0,700,0.004725674,0
2/15/2015 21:08,20.39,31.89,0,694,0.004725674,0
2/15/2015 21:10,20.32333333,31.89,0,701,0.004706105,0
2/15/2015 21:10,20.39,31.89,0,705,0.004725674,0
2/15/2015 21:11,20.39,31.89,0,704.5,0.004725674,0
2/15/2015 21:13,20.34,31.89,0,700,0.004710991,0
2/15/2015 21:14,20.39,31.89,0,700,0.004725674,0
2/15/2015 21:15,20.39,31.79,0,706.5,0.004710743,0
2/15/2015 21:16,20.39,31.85666667,0,703.3333333,0.004720697,0
2/15/2015 21:16,20.29,31.79,0,697,0.00468151,0
2/15/2015 21:17,20.39,31.79,0,698.5,0.004710743,0
2/15/2015 21:19,20.39,31.79,0,699,0.004710743,0
2/15/2015 21:20,20.39,31.79,0,700,0.004710743,0
2/15/2015 21:21,20.39,31.79,0,695,0.004710743,0
2/15/2015 21:22,20.34,31.79,0,701,0.004696107,0
2/15/2015 21:23,20.34,31.79,0,698.5,0.004696107,0
2/15/2015 21:23,20.39,31.79,0,699,0.004710743,0
2/15/2015 21:24,20.39,31.79,0,699,0.004710743,0
2/15/2015 21:26,20.35666667,31.79,0,702,0.004700981,0
2/15/2015 21:27,20.39,31.7,0,703,0.004697306,0
2/15/2015 21:28,20.29,31.745,0,700,0.004674834,0
2/15/2015 21:29,20.32333333,31.7,0,701,0.004677856,0
2/15/2015 21:29,20.39,31.7,0,708.5,0.004697306,0
2/15/2015 21:30,20.39,31.7,0,706,0.004697306,0
2/15/2015 21:32,20.34,31.7,0,708.5,0.004682711,0
2/15/2015 21:33,20.39,31.7,0,707,0.004697306,0
2/15/2015 21:34,20.34,31.65,0,706.5,0.00467527,0
2/15/2015 21:35,20.29,31.6,0,700.5,0.004653321,0
2/15/2015 21:36,20.39,31.6,0,712,0.004682376,0
2/15/2015 21:36,20.35666667,31.6,0,710,0.004672673,0
2/15/2015 21:38,20.39,31.6,0,705,0.004682376,0
2/15/2015 21:39,20.39,31.6,0,709.5,0.004682376,0
2/15/2015 21:40,20.35666667,31.56666667,0,704,0.004667707,0
2/15/2015 21:40,20.29,31.6,0,708.5,0.004653321,0
2/15/2015 21:42,20.29,31.55,0,710.5,0.004645903,0
2/15/2015 21:42,20.29,31.5,0,708.5,0.004638486,0
2/15/2015 21:43,20.34,31.5,0,707.5,0.004652947,0
2/15/2015 21:45,20.34,31.5,0,707.5,0.004652947,0
2/15/2015 21:46,20.29,31.5,0,706,0.004638486,0
2/15/2015 21:47,20.29,31.5,0,709,0.004638486,0
2/15/2015 21:48,20.29,31.5,0,706.5,0.004638486,0
2/15/2015 21:49,20.29,31.5,0,706.3333333,0.004638486,0
2/15/2015 21:49,20.29,31.39,0,713,0.004622167,0
2/15/2015 21:51,20.29,31.445,0,707.5,0.004630326,0
2/15/2015 21:52,20.32333333,31.39,0,710.6666667,0.004631769,0
2/15/2015 21:53,20.32333333,31.39,0,711.6666667,0.004631769,0
2/15/2015 21:53,20.39,31.34,0,717,0.004643563,0
2/15/2015 21:55,20.34,31.29,0,713.5,0.004621696,0
2/15/2015 21:55,20.34,31.29,0,713,0.004621696,0
2/15/2015 21:56,20.29,31.2,0,713.5,0.004593983,0
2/15/2015 21:58,20.29,31.29,0,715.5,0.004607333,0
2/15/2015 21:59,20.29,31.29,0,713,0.004607333,0
2/15/2015 22:00,20.29,31.2225,0,714,0.004597321,0
2/15/2015 22:01,20.39,31.29,0,714,0.004636099,0
2/15/2015 22:01,20.29,31.29,0,718.5,0.004607333,0
2/15/2015 22:02,20.29,31.245,0,719.5,0.004600658,0
2/15/2015 22:04,20.29,31.29,0,720,0.004607333,0
2/15/2015 22:05,20.29,31.2,0,715.5,0.004593983,0
2/15/2015 22:06,20.29,31.2,0,715,0.004593983,0
2/15/2015 22:07,20.29,31.2,0,717,0.004593983,0
2/15/2015 22:08,20.29,31.1,0,720,0.004579151,0
2/15/2015 22:08,20.29,31.2,0,721,0.004593983,0
2/15/2015 22:09,20.29,31.2,0,722,0.004593983,0
2/15/2015 22:11,20.29,31.2,0,721,0.004593983,0
2/15/2015 22:12,20.29,31.2,0,715.5,0.004593983,0
2/15/2015 22:13,20.29,31.13333333,0,718,0.004584095,0
2/15/2015 22:14,20.29,31.1,0,717.6666667,0.004579151,0
2/15/2015 22:14,20.29,31,0,722,0.004564319,0
2/15/2015 22:15,20.29,31.1,0,722.5,0.004579151,0
2/15/2015 22:17,20.245,31.1,0,723,0.004566337,0
2/15/2015 22:18,20.29,31.05,0,720.5,0.004571734,0
2/15/2015 22:19,20.245,31.05,0,721,0.004558942,0
2/15/2015 22:20,20.29,31,0,722,0.004564319,0
2/15/2015 22:21,20.29,31.06666667,0,720.6666667,0.004574206,0
2/15/2015 22:21,20.29,31.03333333,0,723.6666667,0.004569262,0
2/15/2015 22:23,20.29,31,0,715.3333333,0.004564319,0
2/15/2015 22:24,20.29,31,0,718,0.004564319,0
2/15/2015 22:25,20.29,31,0,715,0.004564319,0
2/15/2015 22:25,20.29,31,0,712,0.004564319,0
2/15/2015 22:27,20.29,31,0,718,0.004564319,0
2/15/2015 22:27,20.29,31,0,718.5,0.004564319,0
2/15/2015 22:28,20.29,31,0,719.3333333,0.004564319,0
2/15/2015 22:30,20.29,31,0,716,0.004564319,0
2/15/2015 22:31,20.29,30.89,0,717.5,0.004548004,0
2/15/2015 22:32,20.245,30.84,0,728,0.004527884,0
2/15/2015 22:33,20.245,30.84,0,728,0.004527884,0
2/15/2015 22:34,20.245,30.84,0,728,0.004527884,0
2/15/2015 22:34,20.29,30.89,0,727,0.004548004,0
2/15/2015 22:36,20.29,30.84,0,723,0.004540589,0
2/15/2015 22:37,20.26,30.85666667,0,724.6666667,0.004534582,0
2/15/2015 22:38,20.29,30.89,0,717,0.004548004,0
2/15/2015 22:38,20.29,30.89,0,713,0.004548004,0
2/15/2015 22:40,20.29,30.79,0,709.5,0.004533174,0
2/15/2015 22:40,20.23,30.66333333,0,715.3333333,0.004497555,0
2/15/2015 22:41,20.26,30.76,0,717.6666667,0.004520273,0
2/15/2015 22:43,20.29,30.695,0,720.5,0.004519085,0
2/15/2015 22:44,20.245,30.65,0,714.5,0.004499786,0
2/15/2015 22:45,20.2,30.65,0,715.5,0.004487192,0
2/15/2015 22:46,20.245,30.65,0,715,0.004499786,0
2/15/2015 22:46,20.29,30.7,0,713,0.004519827,0
2/15/2015 22:47,20.29,30.7,0,713,0.004519827,0
2/15/2015 22:49,20.245,30.65,0,714.5,0.004499786,0
2/15/2015 22:50,20.2,30.6,0,715.5,0.004479819,0
2/15/2015 22:51,20.26,30.66666667,0,724.3333333,0.004506458,0
2/15/2015 22:52,20.29,30.6,0,723,0.004504998,0
2/15/2015 22:53,20.29,30.6,0,721.3333333,0.004504998,0
2/15/2015 22:53,20.29,30.55,0,721,0.004497583,0
2/15/2015 22:54,20.29,30.5,0,721,0.004490169,0
2/15/2015 22:56,20.29,30.55,0,717.5,0.004497583,0
2/15/2015 22:57,20.29,30.5,0,717,0.004490169,0
2/15/2015 22:58,20.29,30.53333333,0,725,0.004495112,0
2/15/2015 22:59,20.2,30.39,0,724.5,0.004448856,0
2/15/2015 22:59,20.2,30.39,0,727.5,0.004448856,0
2/15/2015 23:00,20.2,30.34,0,728,0.004441484,0
2/15/2015 23:02,20.29,30.5,0,734.5,0.004490169,0
2/15/2015 23:03,20.2,30.39,0,727,0.004448856,0
2/15/2015 23:04,20.26,30.43,0,730.3333333,0.00447143,0
2/15/2015 23:05,20.245,30.445,0,730.5,0.004469474,0
2/15/2015 23:06,20.29,30.42666667,0,727.3333333,0.004479295,0
2/15/2015 23:06,20.29,30.34,0,725.5,0.004466445,0
2/15/2015 23:08,20.29,30.34,0,731,0.004466445,0
2/15/2015 23:09,20.245,30.245,0,727.5,0.004439903,0
2/15/2015 23:10,20.29,30.245,0,728,0.00445236,0
2/15/2015 23:10,20.2,30.29,0,730,0.004434112,0
2/15/2015 23:12,20.2675,30.34,0,731,0.004460193,0
2/15/2015 23:12,20.29,30.35666667,0,729.6666667,0.004468916,0
2/15/2015 23:13,20.245,30.245,0,730.5,0.004439903,0
2/15/2015 23:15,20.2,30.1,0,731,0.004406101,0
2/15/2015 23:16,20.245,30.1975,0,731,0.004432881,0
2/15/2015 23:17,20.245,30.05,0,734,0.004411075,0
2/15/2015 23:18,20.29,30.2,0,733.3333333,0.004445688,0
2/15/2015 23:19,20.245,30.15,0,733.5,0.004425858,0
2/15/2015 23:19,20.29,30.2,0,732,0.004445688,0
2/15/2015 23:21,20.29,30.15,0,731,0.004438275,0
2/15/2015 23:22,20.29,30.1,0,728,0.004430862,0
2/15/2015 23:23,20.245,30,0,734.5,0.004403683,0
2/15/2015 23:23,20.2,30.06666667,0,731.5,0.004401187,0
2/15/2015 23:25,20.29,30.1,0,730.5,0.004430862,0
2/15/2015 23:25,20.29,30.05,0,725,0.004423449,0
2/15/2015 23:26,20.245,29.84,0,723.5,0.004380031,0
2/15/2015 23:28,20.245,30,0,732.5,0.004403683,0
2/15/2015 23:29,20.29,30.05,0,732,0.004423449,0
2/15/2015 23:30,20.2,30,0,721,0.00439136,0
2/15/2015 23:31,20.23,30,0,723.5,0.004399572,0
2/15/2015 23:31,20.245,30,0,730,0.004403683,0
2/15/2015 23:32,20.2,29.89,0,727.5,0.004375145,0
2/15/2015 23:34,20.2675,29.89,0,727.5,0.004393573,0
2/15/2015 23:35,20.29,29.89,0,733,0.00439973,0
2/15/2015 23:36,20.29,29.89,0,729.5,0.00439973,0
2/15/2015 23:37,20.29,29.89,0,731,0.00439973,0
2/15/2015 23:38,20.29,29.89,0,733,0.00439973,0
2/15/2015 23:38,20.29,29.82333333,0,733.3333333,0.004389848,0
2/15/2015 23:39,20.29,29.745,0,731,0.004378237,0
2/15/2015 23:41,20.29,29.745,0,733,0.004378237,0
2/15/2015 23:42,20.2,29.7,0,730.5,0.004347139,0
2/15/2015 23:43,20.245,29.745,0,733.5,0.004365989,0
2/15/2015 23:44,20.26,29.66666667,0,733,0.004358479,0
2/15/2015 23:44,20.29,29.7,0,733,0.004371566,0
2/15/2015 23:45,20.245,29.695,0,729,0.004358599,0
2/15/2015 23:47,20.26,29.63333333,0,727,0.004353548,0
2/15/2015 23:48,20.29,29.7,0,730,0.004371566,0
2/15/2015 23:49,20.26,29.66666667,0,723.3333333,0.004358479,0
2/15/2015 23:50,20.29,29.7,0,723,0.004371566,0
2/15/2015 23:51,20.245,29.6,0,726.5,0.004344557,0
2/15/2015 23:51,20.245,29.55,0,727.5,0.004337167,0
2/15/2015 23:53,20.245,29.65,0,729.5,0.004351947,0
2/15/2015 23:54,20.29,29.6,0,733,0.004356744,0
2/15/2015 23:55,20.2,29.6,0,728,0.0043324,0
2/15/2015 23:55,20.29,29.6,0,730.5,0.004356744,0
2/15/2015 23:57,20.2,29.5,0,738,0.004317662,0
2/15/2015 23:57,20.2,29.46333333,0,739,0.004312258,0
2/15/2015 23:58,20.29,29.5,0,738,0.004341923,0
2/16/2015 0:00,20.26,29.46333333,0,735.3333333,0.004328398,0
2/16/2015 0:01,20.2,29.39,0,732,0.004301451,0
2/16/2015 0:02,20.29,29.5,0,726.5,0.004341923,0
2/16/2015 0:03,20.245,29.445,0,734,0.004321649,0
2/16/2015 0:04,20.29,29.5,0,733,0.004341923,0
2/16/2015 0:04,20.29,29.5,0,733,0.004341923,0
2/16/2015 0:06,20.29,29.5,0,731,0.004341923,0
2/16/2015 0:07,20.29,29.5,0,739,0.004341923,0
2/16/2015 0:08,20.26,29.42666667,0,732.3333333,0.004322974,0
2/16/2015 0:08,20.29,29.46333333,0,727.6666667,0.004336488,0
2/16/2015 0:10,20.29,29.5,0,723,0.004341923,0
2/16/2015 0:10,20.29,29.39,0,725.5,0.00432562,0
2/16/2015 0:11,20.29,29.39,0,727,0.00432562,0
2/16/2015 0:13,20.245,29.34,0,735,0.004306131,0
2/16/2015 0:14,20.245,29.34,0,732.5,0.004306131,0
2/16/2015 0:15,20.29,29.29,0,731,0.0043108,0
2/16/2015 0:16,20.29,29.29,0,732.5,0.0043108,0
2/16/2015 0:16,20.29,29.29,0,729,0.0043108,0
2/16/2015 0:17,20.29,29.2,0,733,0.004297462,0
2/16/2015 0:19,20.29,29.2,0,729.5,0.004297462,0
2/16/2015 0:20,20.29,29.2,0,733,0.004297462,0
2/16/2015 0:21,20.29,29.2,0,734,0.004297462,0
2/16/2015 0:22,20.29,29.2,0,732,0.004297462,0
2/16/2015 0:23,20.29,29,0,730,0.004267826,0
2/16/2015 0:23,20.29,29.2,0,734,0.004297462,0
2/16/2015 0:24,20.245,29.15,0,731,0.004278054,0
2/16/2015 0:26,20.29,29.175,0,732,0.004293758,0
2/16/2015 0:27,20.29,29,0,730,0.004267826,0
2/16/2015 0:28,20.26,29.13333333,0,737.6666667,0.004279585,0
2/16/2015 0:29,20.2,29.1,0,739,0.004258717,0
2/16/2015 0:29,20.2675,29.175,0,730,0.004287749,0
2/16/2015 0:30,20.26,29.16666667,0,727.5,0.004284515,0
2/16/2015 0:32,20.29,29.2,0,733.5,0.004297462,0
2/16/2015 0:33,20.29,29,0,729,0.004267826,0
2/16/2015 0:34,20.29,29.1,0,711,0.004282644,0
2/16/2015 0:35,20.29,29.1,0,712,0.004282644,0
2/16/2015 0:36,20.245,29.05,0,709,0.004263277,0
2/16/2015 0:36,20.29,29,0,698.3333333,0.004267826,0
2/16/2015 0:38,20.29,29,0,697,0.004267826,0
2/16/2015 0:39,20.29,29,0,711,0.004267826,0
2/16/2015 0:40,20.29,29,0,749,0.004267826,0
2/16/2015 0:40,20.29,29,0,758,0.004267826,0
2/16/2015 0:42,20.29,28.93,0,774,0.004257454,0
2/16/2015 0:42,20.29,28.89,0,778,0.004251527,0
2/16/2015 0:43,20.29,28.89,0,781.3333333,0.004251527,0
2/16/2015 0:45,20.29,28.84,0,775,0.004244119,0
2/16/2015 0:46,20.29,28.79,0,775.6666667,0.00423671,0
2/16/2015 0:47,20.34,28.745,0,781.5,0.004243222,0
2/16/2015 0:48,20.29,28.745,0,783.5,0.004230043,0
2/16/2015 0:49,20.29,28.79,0,786,0.00423671,0
2/16/2015 0:49,20.29,28.79,0,790,0.00423671,0
2/16/2015 0:51,20.29,28.79,0,789,0.00423671,0
2/16/2015 0:52,20.29,28.73,0,801,0.004227821,0
2/16/2015 0:53,20.29,28.65,0,804,0.004215968,0
2/16/2015 0:53,20.29,28.6,0,798,0.004208561,0
2/16/2015 0:55,20.29,28.6,0,797,0.004208561,0
2/16/2015 0:55,20.29,28.6,0,793,0.004208561,0
2/16/2015 0:56,20.29,28.53333333,0,802.6666667,0.004198685,0
2/16/2015 0:58,20.29,28.5,0,799,0.004193747,0
2/16/2015 0:59,20.29,28.6,0,803.3333333,0.004208561,0
2/16/2015 1:00,20.29,28.6,0,806.5,0.004208561,0
2/16/2015 1:01,20.29,28.6,0,805,0.004208561,0
2/16/2015 1:01,20.29,28.5,0,801,0.004193747,0
2/16/2015 1:02,20.29,28.55,0,805,0.004201154,0
2/16/2015 1:04,20.29,28.6,0,807,0.004208561,0
2/16/2015 1:05,20.29,28.56666667,0,808.6666667,0.004203623,0
2/16/2015 1:06,20.29,28.5,0,815,0.004193747,0
2/16/2015 1:07,20.29,28.5,0,818,0.004193747,0
2/16/2015 1:08,20.29,28.5,0,810.5,0.004193747,0
2/16/2015 1:08,20.29,28.5,0,809.5,0.004193747,0
